Lat,Lon
-39.985,144.312
-39.957,144.357
-39.949,144.386
-39.962,144.4
-39.986,144.408
-40.009,144.414
-40.033,144.42
-40.055,144.442
-40.065,144.49
-40.06,144.56
-40.043,144.638
-40.023,144.719
-40.0,144.803
-39.98,144.844
-39.981,144.788
-40.014,144.634
-40.064,144.439
-40.115,144.25
-40.167,144.066
-40.228,143.915
-40.294,143.836
-40.364,143.821
-40.439,143.83
-40.515,143.837
-40.593,143.841
-40.685,143.84
-40.802,143.825
-40.941,143.796
-41.085,143.763
-41.233,143.734
-41.386,143.709
-41.514,143.696
-41.586,143.701
-41.588,143.732
-41.565,143.773
-41.546,143.814
-41.53,143.854
-41.508,143.893
-41.472,143.929
-41.42,143.962
-41.362,143.996
-41.304,144.032
-41.249,144.069
-41.195,144.101
-41.144,144.117
-41.094,144.119
-41.046,144.113
-40.997,144.108
-40.949,144.103
-40.898,144.094
-40.841,144.078
-40.78,144.053
-40.717,144.022
-40.654,143.992
-40.589,143.961
-40.524,143.942
-40.461,143.946
-40.4,143.973
-40.338,144.015
-40.278,144.059
-40.219,144.106
-40.158,144.152
-40.094,144.191
-40.027,144.22
-39.959,144.248
-39.89,144.275
-39.819,144.302
-39.765,144.322
-39.744,144.335
-39.757,144.339
-39.786,144.34
-39.816,144.342
-39.846,144.343
-39.877,144.35
-39.911,144.368
-39.951,144.397
-39.994,144.432
-40.038,144.468
-40.082,144.502
-40.12,144.541
-40.144,144.585
-40.153,144.633
-40.154,144.683
-40.154,144.735
-40.153,144.789
-40.158,144.838
-40.176,144.875
-40.209,144.9
-40.249,144.917
-40.287,144.934
-40.324,144.951
-40.357,144.968
-40.384,144.99
-40.41,145.018
-40.437,145.051
-40.464,145.085
-40.492,145.12
-40.53,145.132
-40.583,145.099
-40.647,145.027
-40.719,144.936
-40.795,144.843
-40.875,144.75
-40.958,144.656
-41.041,144.564
-41.123,144.48
-41.2,144.405
-41.274,144.333
-41.344,144.266
-41.402,144.219
-41.442,144.199
-41.474,144.198
-41.505,144.205
-41.537,144.213
-41.57,144.22
-41.592,144.231
-41.591,144.253
-41.566,144.284
-41.529,144.318
-41.491,144.353
-41.453,144.388
-41.423,144.414
-41.406,144.423
-41.402,144.414
-41.404,144.399
-41.405,144.384
-41.406,144.369
-41.402,144.362
-41.389,144.368
-41.366,144.385
-41.338,144.409
-41.311,144.432
-41.285,144.455
-41.261,144.48
-41.245,144.509
-41.238,144.539
-41.236,144.569
-41.234,144.599
-41.233,144.631
-41.214,144.66
-41.158,144.687
-41.063,144.715
-40.947,144.747
-40.832,144.781
-40.718,144.816
-40.618,144.847
-40.546,144.866
-40.501,144.874
-40.47,144.878
-40.438,144.883
-40.407,144.889
-40.376,144.912
-40.347,144.965
-40.322,145.05
-40.298,145.152
-40.272,145.257
-40.247,145.363
-40.22,145.445
-40.188,145.469
-40.15,145.431
-40.108,145.356
-40.065,145.275
-40.02,145.187
-39.98,145.102
-39.954,145.042
-39.943,145.017
-39.938,145.011
-39.934,145.005
-39.93,145.0
-39.925,144.99
-39.914,144.969
-39.898,144.932
-39.877,144.885
-39.858,144.836
-39.838,144.786
-39.82,144.728
-39.8,144.645
-39.776,144.525
-39.754,144.383
-39.737,144.233
-39.728,144.076
-39.77,143.917
-39.895,143.784
-40.077,143.694
-40.268,143.639
-40.443,143.588
-40.604,143.543
-40.726,143.521
-40.804,143.532
-40.859,143.568
-40.911,143.611
-40.962,143.656
-41.014,143.699
-41.057,143.737
-41.082,143.773
-41.085,143.813
-41.077,143.856
-41.07,143.897
-41.063,143.938
-41.047,143.972
-41.011,143.991
-40.953,143.99
-40.886,143.979
-40.818,143.971
-40.752,143.966
-40.692,143.968
-40.648,143.982
-40.622,144.007
-40.604,144.037
-40.587,144.067
-40.569,144.096
-40.548,144.126
-40.52,144.16
-40.484,144.2
-40.443,144.244
-40.4,144.289
-40.356,144.333
-40.317,144.367
-40.29,144.375
-40.279,144.356
-40.276,144.322
-40.273,144.287
-40.27,144.252
-40.267,144.233
-40.267,144.244
-40.267,144.284
-40.267,144.338
-40.268,144.393
-40.268,144.449
-40.271,144.486
-40.278,144.481
-40.295,144.437
-40.317,144.379
-40.34,144.322
-40.363,144.267
-40.392,144.216
-40.431,144.17
-40.481,144.127
-40.539,144.081
-40.597,144.031
-40.657,143.978
-40.707,143.918
-40.732,143.854
-40.72,143.796
-40.684,143.742
-40.644,143.689
-40.602,143.637
-40.554,143.597
-40.501,143.579
-40.448,143.581
-40.399,143.592
-40.348,143.604
-40.294,143.616
-40.257,143.64
-40.259,143.684
-40.304,143.74
-40.368,143.802
-40.43,143.863
-40.492,143.925
-40.537,143.983
-40.549,144.042
-40.524,144.104
-40.482,144.171
-40.441,144.235
-40.403,144.298
-40.362,144.371
-40.315,144.468
-40.263,144.597
-40.211,144.75
-40.16,144.907
-40.111,145.07
-40.077,145.238
-40.065,145.399
-40.069,145.547
-40.074,145.687
-40.077,145.828
-40.079,145.969
-40.072,146.089
-40.047,146.166
-40.009,146.191
-39.974,146.179
-39.938,146.165
-39.9,146.151
-39.855,146.123
-39.809,146.071
-39.764,146.005
-39.717,145.935
-39.669,145.855
-39.621,145.761
-39.6,145.629
-39.636,145.432
-39.75,145.166
-39.91,144.886
-40.086,144.599
-40.259,144.312
-40.405,144.086
-40.495,144.004
-40.515,144.078
-40.504,144.231
-40.495,144.381
-40.487,144.528
-40.482,144.655
-40.48,144.741
-40.479,144.788
-40.477,144.812
-40.477,144.837
-40.476,144.863
-40.488,144.869
-40.526,144.838
-40.59,144.772
-40.673,144.693
-40.763,144.616
-40.859,144.542
-40.938,144.471
-40.968,144.392
-40.947,144.285
-40.9,144.15
-40.856,144.003
-40.812,143.851
-40.765,143.714
-40.713,143.618
-40.66,143.558
-40.612,143.517
-40.564,143.474
-40.516,143.429
-40.491,143.374
-40.519,143.318
-40.592,143.264
-40.673,143.21
-40.753,143.155
-40.83,143.097
-40.902,143.047
-40.947,143.022
-40.97,143.027
-40.986,143.05
-41.002,143.075
-41.019,143.1
-41.023,143.129
-41.005,143.151
-40.97,143.157
-40.931,143.154
-40.891,143.15
-40.851,143.145
-40.804,143.152
-40.747,143.19
-40.683,143.264
-40.618,143.359
-40.554,143.452
-40.491,143.545
-40.436,143.647
-40.392,143.767
-40.358,143.902
-40.33,144.042
-40.304,144.178
-40.28,144.31
-40.247,144.44
-40.192,144.571
-40.112,144.7
-40.02,144.829
-39.923,144.964
-39.825,145.1
-39.738,145.206
-39.681,145.239
-39.656,145.193
-39.646,145.112
-39.635,145.028
-39.624,144.943
-39.629,144.864
-39.659,144.799
-39.705,144.748
-39.761,144.702
-39.819,144.647
-39.88,144.583
-39.958,144.489
-40.06,144.349
-40.168,144.184
-40.262,144.035
-40.343,143.911
-40.415,143.81
-40.434,143.719
-40.364,143.616
-40.228,143.504
-40.082,143.398
-39.945,143.307
-39.818,143.23
-39.732,143.172
-39.72,143.113
-39.781,143.019
-39.881,142.902
-39.987,142.781
-40.1,142.672
-40.214,142.555
-40.297,142.472
-40.312,142.458
-40.281,142.487
-40.251,142.517
-40.22,142.547
-40.178,142.595
-40.135,142.638
-40.121,142.659
-40.131,142.666
-40.141,142.673
-40.148,142.682
-40.182,142.697
-40.246,142.744
-40.321,142.821
-40.394,142.926
-40.466,143.032
-40.539,143.149
-40.612,143.233
-40.686,143.245
-40.762,143.187
-40.837,143.096
-40.911,143.004
-40.982,142.913
-41.038,142.84
-41.072,142.808
-41.09,142.812
-41.1,142.835
-41.111,142.856
-41.121,142.878
-41.117,142.883
-41.077,142.87
-40.999,142.841
-40.898,142.804
-40.797,142.758
-40.692,142.717
-40.577,142.666
-40.439,142.599
-40.289,142.52
-40.139,142.439
-39.993,142.362
-39.851,142.298
-39.762,142.239
-39.776,142.165
-39.9,142.133
-40.078,142.127
-40.267,142.123
-40.466,142.118
-40.627,142.133
-40.701,142.192
-40.697,142.289
-40.662,142.391
-40.627,142.493
-40.591,142.596
-40.561,142.69
-40.54,142.766
-40.523,142.822
-40.508,142.867
-40.494,142.913
-40.481,142.959
-40.463,142.995
-40.434,143.035
-40.392,143.079
-40.343,143.132
-40.294,143.186
-40.247,143.242
-40.209,143.305
-40.194,143.362
-40.207,143.401
-40.236,143.427
-40.264,143.455
-40.293,143.485
-40.297,143.519
-40.249,143.551
-40.14,143.584
-39.998,143.625
-39.855,143.679
-39.714,143.739
-39.609,143.763
-39.582,143.7
-39.643,143.566
-39.753,143.422
-39.871,143.28
-40.004,143.156
-40.152,143.081
-40.309,143.082
-40.459,143.132
-40.601,143.205
-40.744,143.28
-40.887,143.358
-41.004,143.423
-41.073,143.458
-41.099,143.465
-41.108,143.454
-41.117,143.443
-41.125,143.432
-41.132,143.429
-41.133,143.444
-41.128,143.485
-41.118,143.539
-41.108,143.593
-41.098,143.647
-41.095,143.691
-41.109,143.716
-41.142,143.723
-41.186,143.721
-41.23,143.719
-41.275,143.719
-41.306,143.738
-41.308,143.793
-41.28,143.881
-41.235,143.983
-41.188,144.086
-41.144,144.183
-41.096,144.265
-41.036,144.323
-40.965,144.355
-40.888,144.375
-40.809,144.395
-40.73,144.414
-40.646,144.443
-40.554,144.496
-40.455,144.574
-40.355,144.669
-40.259,144.769
-40.166,144.873
-40.079,144.969
-39.998,145.039
-39.925,145.076
-39.853,145.088
-39.78,145.098
-39.708,145.103
-39.635,145.08
-39.554,145.003
-39.475,144.878
-39.403,144.757
-39.334,144.655
-39.268,144.568
-39.218,144.485
-39.201,144.377
-39.23,144.206
-39.288,143.953
-39.36,143.665
-39.444,143.334
-39.559,143.012
-39.682,142.767
-39.788,142.646
-39.878,142.595
-39.968,142.547
-40.059,142.504
-40.123,142.495
-40.143,142.5
-40.138,142.497
-40.129,142.484
-40.12,142.471
-40.11,142.458
-40.126,142.439
-40.179,142.431
-40.257,142.448
-40.344,142.483
-40.433,142.519
-40.526,142.555
-40.6,142.6
-40.643,142.651
-40.662,142.702
-40.671,142.745
-40.679,142.79
-40.687,142.84
-40.7,142.888
-40.729,142.941
-40.778,143.001
-40.842,143.062
-40.904,143.121
-40.967,143.178
-41.037,143.227
-41.116,143.252
-41.191,143.256
-41.256,143.244
-41.319,143.23
-41.381,143.214
-41.424,143.204
-41.434,143.215
-41.413,143.249
-41.38,143.295
-41.347,143.34
-41.315,143.386
-41.277,143.412
-41.223,143.4
-41.154,143.343
-41.079,143.255
-41.004,143.164
-40.928,143.067
-40.865,142.989
-40.839,142.955
-40.855,142.966
-40.893,143.009
-40.931,143.051
-40.969,143.093
-41.01,143.137
-41.051,143.192
-41.085,143.257
-41.117,143.323
-41.148,143.389
-41.18,143.456
-41.214,143.534
-41.256,143.629
-41.304,143.739
-41.353,143.853
-41.402,143.963
-41.448,144.072
-41.488,144.163
-41.515,144.224
-41.526,144.257
-41.526,144.274
-41.527,144.29
-41.528,144.307
-41.522,144.33
-41.499,144.363
-41.462,144.406
-41.419,144.455
-41.377,144.504
-41.337,144.554
-41.3,144.598
-41.273,144.621
-41.259,144.622
-41.251,144.611
-41.243,144.601
-41.235,144.591
-41.223,144.573
-41.202,144.543
-41.169,144.505
-41.131,144.463
-41.092,144.421
-41.054,144.38
-41.021,144.337
-40.997,144.294
-40.983,144.255
-40.974,144.219
-40.964,144.183
-40.953,144.147
-40.945,144.126
-40.94,144.132
-40.939,144.162
-40.938,144.203
-40.937,144.244
-40.936,144.285
-40.926,144.316
-40.901,144.327
-40.859,144.321
-40.809,144.308
-40.758,144.298
-40.707,144.289
-40.657,144.282
-40.609,144.275
-40.563,144.267
-40.517,144.257
-40.471,144.249
-40.423,144.241
-40.383,144.237
-40.36,144.24
-40.357,144.25
-40.365,144.265
-40.373,144.28
-40.381,144.294
-40.381,144.313
-40.365,144.343
-40.33,144.381
-40.285,144.423
-40.242,144.467
-40.2,144.512
-40.154,144.544
-40.095,144.539
-40.026,144.49
-39.953,144.414
-39.882,144.336
-39.811,144.257
-39.749,144.183
-39.696,144.129
-39.648,144.104
-39.601,144.091
-39.555,144.079
-39.51,144.068
-39.469,144.055
-39.447,144.042
-39.449,144.029
-39.464,144.018
-39.479,144.006
-39.495,143.994
-39.509,143.997
-39.509,144.026
-39.49,144.078
-39.461,144.135
-39.431,144.191
-39.4,144.247
-39.381,144.277
-39.39,144.255
-39.432,144.184
-39.49,144.095
-39.552,144.002
-39.616,143.906
-39.681,143.813
-39.749,143.73
-39.818,143.66
-39.89,143.6
-39.962,143.549
-40.035,143.509
-40.112,143.494
-40.185,143.5
-40.251,143.513
-40.316,143.521
-40.384,143.527
-40.456,143.533
-40.546,143.551
-40.659,143.595
-40.789,143.668
-40.915,143.758
-41.038,143.849
-41.159,143.939
-41.234,143.986
-41.231,143.967
-41.15,143.884
-41.039,143.773
-40.925,143.659
-40.813,143.545
-40.716,143.445
-40.641,143.376
-40.578,143.333
-40.516,143.3
-40.453,143.268
-40.389,143.236
-40.326,143.21
-40.266,143.186
-40.221,143.161
-40.189,143.135
-40.158,143.108
-40.125,143.081
-40.106,143.056
-40.114,143.054
-40.144,143.078
-40.184,143.112
-40.223,143.144
-40.262,143.175
-40.298,143.201
-40.326,143.211
-40.344,143.202
-40.358,143.182
-40.372,143.162
-40.384,143.142
-40.4,143.117
-40.421,143.092
-40.447,143.071
-40.476,143.053
-40.506,143.036
-40.536,143.019
-40.561,143.003
-40.578,142.983
-40.589,142.96
-40.596,142.936
-40.604,142.913
-40.613,142.89
-40.629,142.891
-40.661,142.932
-40.704,143.009
-40.753,143.101
-40.8,143.191
-40.847,143.279
-40.891,143.346
-40.931,143.383
-40.966,143.395
-40.999,143.398
-41.032,143.4
-41.064,143.402
-41.086,143.41
-41.083,143.432
-41.052,143.47
-41.006,143.515
-40.961,143.56
-40.916,143.607
-40.867,143.646
-40.811,143.671
-40.746,143.686
-40.678,143.695
-40.611,143.706
-40.545,143.716
-40.482,143.735
-40.425,143.761
-40.374,143.784
-40.328,143.806
-40.282,143.832
-40.237,143.86
-40.195,143.903
-40.159,143.981
-40.128,144.096
-40.095,144.23
-40.062,144.363
-40.026,144.494
-39.982,144.61
-39.929,144.687
-39.871,144.718
-39.815,144.725
-39.759,144.73
-39.703,144.733
-39.661,144.736
-39.64,144.749
-39.636,144.776
-39.641,144.811
-39.645,144.845
-39.65,144.878
-39.637,144.919
-39.599,144.963
-39.536,145.007
-39.46,145.052
-39.385,145.096
-39.31,145.139
-39.237,145.124
-39.204,144.993
-39.211,144.749
-39.255,144.435
-39.33,144.086
-39.447,143.704
-39.605,143.372
-39.775,143.178
-39.927,143.156
-40.067,143.213
-40.209,143.274
-40.355,143.334
-40.476,143.424
-40.557,143.56
-40.614,143.733
-40.653,143.924
-40.684,144.119
-40.701,144.313
-40.732,144.465
-40.8,144.533
-40.894,144.494
-40.989,144.384
-41.077,144.244
-41.163,144.093
-41.237,143.966
-41.3,143.937
-41.367,144.013
-41.435,144.136
-41.501,144.255
-41.563,144.372
-41.617,144.48
-41.655,144.568
-41.678,144.63
-41.694,144.678
-41.711,144.727
-41.73,144.778
-41.749,144.798
-41.756,144.762
-41.747,144.682
-41.73,144.589
-41.712,144.498
-41.694,144.411
-41.673,144.35
-41.655,144.34
-41.644,144.377
-41.636,144.438
-41.629,144.497
-41.623,144.557
-41.617,144.607
-41.608,144.635
-41.593,144.639
-41.574,144.63
-41.556,144.621
-41.537,144.612
-41.518,144.607
-41.501,144.612
-41.488,144.627
-41.479,144.647
-41.469,144.667
-41.46,144.688
-41.458,144.703
-41.467,144.704
-41.487,144.689
-41.512,144.665
-41.536,144.64
-41.561,144.615
-41.575,144.593
-41.562,144.58
-41.524,144.58
-41.472,144.587
-41.421,144.594
-41.371,144.601
-41.327,144.605
-41.297,144.603
-41.283,144.594
-41.276,144.581
-41.27,144.568
-41.263,144.555
-41.249,144.539
-41.217,144.518
-41.167,144.492
-41.107,144.464
-41.047,144.435
-40.987,144.407
-40.931,144.376
-40.887,144.344
-40.854,144.31
-40.827,144.276
-40.798,144.242
-40.768,144.209
-40.736,144.187
-40.699,144.187
-40.66,144.208
-40.62,144.24
-40.583,144.275
-40.547,144.312
-40.515,144.354
-40.487,144.403
-40.459,144.457
-40.43,144.512
-40.4,144.565
-40.368,144.616
-40.33,144.669
-40.284,144.725
-40.231,144.78
-40.175,144.831
-40.118,144.88
-40.061,144.926
-40.002,144.946
-39.945,144.917
-39.894,144.837
-39.85,144.727
-39.813,144.602
-39.784,144.461
-39.788,144.283
-39.846,144.07
-39.942,143.859
-40.042,143.681
-40.138,143.516
-40.232,143.357
-40.321,143.258
-40.398,143.251
-40.471,143.313
-40.543,143.401
-40.617,143.49
-40.692,143.579
-40.761,143.663
-40.81,143.726
-40.838,143.767
-40.852,143.794
-40.866,143.821
-40.88,143.848
-40.895,143.85
-40.905,143.808
-40.901,143.723
-40.888,143.618
-40.873,143.514
-40.859,143.409
-40.854,143.335
-40.883,143.322
-40.958,143.369
-41.058,143.442
-41.158,143.513
-41.26,143.581
-41.365,143.653
-41.454,143.733
-41.508,143.817
-41.537,143.897
-41.569,143.976
-41.597,144.055
-41.608,144.128
-41.587,144.193
-41.537,144.249
-41.474,144.3
-41.413,144.351
-41.354,144.402
-41.304,144.443
-41.266,144.46
-41.244,144.455
-41.229,144.438
-41.215,144.421
-41.2,144.404
-41.185,144.401
-41.167,144.424
-41.145,144.474
-41.121,144.537
-41.1,144.601
-41.082,144.665
-41.05,144.713
-40.988,144.727
-40.895,144.706
-40.79,144.671
-40.689,144.64
-40.591,144.61
-40.511,144.578
-40.465,144.538
-40.452,144.488
-40.453,144.433
-40.453,144.376
-40.451,144.318
-40.455,144.274
-40.471,144.263
-40.503,144.285
-40.543,144.325
-40.584,144.365
-40.625,144.405
-40.66,144.441
-40.682,144.471
-40.69,144.495
-40.691,144.516
-40.692,144.536
-40.693,144.556
-40.69,144.584
-40.68,144.629
-40.661,144.69
-40.638,144.762
-40.615,144.834
-40.594,144.908
-40.568,144.975
-40.534,145.026
-40.491,145.058
-40.444,145.081
-40.397,145.105
-40.35,145.129
-40.311,145.154
-40.292,145.179
-40.293,145.205
-40.304,145.232
-40.314,145.257
-40.323,145.282
-40.323,145.317
-40.301,145.374
-40.254,145.452
-40.193,145.538
-40.129,145.624
-40.062,145.71
-39.99,145.77
-39.913,145.77
-39.832,145.713
-39.75,145.625
-39.668,145.525
-39.581,145.42
-39.509,145.257
-39.479,145.005
-39.512,144.676
-39.585,144.307
-39.659,143.93
-39.729,143.547
-39.804,143.221
-39.872,142.999
-39.913,142.888
-39.942,142.824
-39.975,142.762
-40.014,142.704
-40.076,142.666
-40.175,142.669
-40.287,142.7
-40.397,142.742
-40.508,142.786
-40.619,142.827
-40.703,142.855
-40.744,142.866
-40.76,142.871
-40.772,142.876
-40.785,142.881
-40.797,142.887
-40.815,142.903
-40.836,142.941
-40.852,142.998
-40.86,143.062
-40.869,143.127
-40.88,143.191
-40.874,143.214
-40.829,143.174
-40.746,143.078
-40.644,142.958
-40.541,142.842
-40.434,142.721
-40.335,142.636
-40.259,142.614
-40.205,142.643
-40.164,142.7
-40.123,142.757
-40.08,142.814
-40.046,142.876
-40.034,142.938
-40.05,142.995
-40.083,143.045
-40.114,143.097
-40.141,143.152
-40.185,143.191
-40.262,143.214
-40.357,143.223
-40.447,143.226
-40.532,143.221
-40.612,143.21
-40.667,143.187
-40.679,143.14
-40.651,143.066
-40.606,142.972
-40.559,142.877
-40.512,142.781
-40.469,142.693
-40.446,142.65
-40.451,142.659
-40.472,142.696
-40.491,142.732
-40.511,142.767
-40.542,142.807
-40.592,142.843
-40.654,142.876
-40.718,142.905
-40.782,142.934
-40.845,142.964
-40.895,142.99
-40.913,143.004
-40.895,143.006
-40.86,143.001
-40.825,142.997
-40.791,142.994
-40.755,142.984
-40.716,142.963
-40.68,142.935
-40.648,142.905
-40.615,142.875
-40.582,142.844
-40.555,142.831
-40.541,142.854
-40.54,142.907
-40.546,142.974
-40.551,143.041
-40.556,143.108
-40.563,143.164
-40.576,143.206
-40.593,143.234
-40.609,143.253
-40.626,143.272
-40.642,143.291
-40.652,143.31
-40.645,143.332
-40.617,143.359
-40.58,143.388
-40.543,143.416
-40.506,143.445
-40.476,143.467
-40.465,143.468
-40.478,143.444
-40.504,143.409
-40.529,143.375
-40.554,143.342
-40.569,143.326
-40.561,143.344
-40.524,143.397
-40.473,143.47
-40.421,143.544
-40.372,143.622
-40.321,143.685
-40.266,143.72
-40.21,143.731
-40.152,143.729
-40.093,143.727
-40.033,143.725
-39.978,143.721
-39.938,143.701
-39.916,143.658
-39.908,143.602
-39.899,143.544
-39.89,143.487
-39.891,143.413
-39.91,143.303
-39.95,143.165
-40.013,143.034
-40.085,142.908
-40.167,142.786
-40.249,142.683
-40.325,142.611
-40.391,142.552
-40.452,142.495
-40.512,142.438
-40.572,142.38
-40.645,142.322
-40.735,142.296
-40.838,142.314
-40.945,142.359
-41.056,142.409
-41.172,142.467
-41.272,142.536
-41.335,142.606
-41.363,142.667
-41.376,142.722
-41.39,142.777
-41.402,142.833
-41.408,142.868
-41.39,142.869
-41.339,142.833
-41.268,142.776
-41.193,142.716
-41.115,142.654
-41.031,142.592
-40.972,142.558
-40.956,142.543
-40.97,142.538
-40.985,142.532
-40.999,142.526
-41.025,142.517
-41.062,142.511
-41.092,142.524
-41.112,142.551
-41.132,142.577
-41.153,142.603
-41.165,142.646
-41.167,142.718
-41.163,142.812
-41.155,142.905
-41.148,142.997
-41.144,143.089
-41.124,143.159
-41.06,143.193
-40.944,143.188
-40.798,143.157
-40.652,143.128
-40.507,143.098
-40.368,143.071
-40.256,143.052
-40.183,143.051
-40.136,143.068
-40.088,143.086
-40.039,143.105
-40.006,143.129
-40.008,143.161
-40.041,143.199
-40.087,143.234
-40.131,143.269
-40.176,143.303
-40.213,143.335
-40.233,143.363
-40.237,143.381
-40.235,143.392
-40.231,143.402
-40.228,143.412
-40.244,143.416
-40.308,143.416
-40.431,143.415
-40.583,143.415
-40.741,143.417
-40.905,143.42
-41.037,143.426
-41.08,143.432
-41.03,143.446
-40.937,143.464
-40.847,143.487
-40.761,143.514
-40.684,143.523
-40.631,143.493
-40.61,143.426
-40.609,143.344
-40.61,143.263
-40.611,143.183
-40.623,143.125
-40.651,143.117
-40.695,143.161
-40.748,143.23
-40.801,143.299
-40.857,143.366
-40.905,143.436
-40.93,143.509
-40.924,143.579
-40.903,143.644
-40.882,143.71
-40.864,143.776
-40.842,143.838
-40.816,143.889
-40.788,143.923
-40.762,143.948
-40.735,143.975
-40.707,144.003
-40.687,144.03
-40.686,144.056
-40.701,144.085
-40.725,144.116
-40.75,144.147
-40.774,144.177
-40.793,144.206
-40.799,144.232
-40.792,144.257
-40.777,144.28
-40.763,144.304
-40.75,144.327
-40.748,144.342
-40.768,144.34
-40.816,144.322
-40.88,144.295
-40.947,144.268
-41.016,144.241
-41.078,144.223
-41.12,144.226
-41.139,144.254
-41.145,144.293
-41.153,144.332
-41.162,144.37
-41.167,144.404
-41.166,144.427
-41.161,144.438
-41.156,144.442
-41.15,144.446
-41.144,144.45
-41.136,144.454
-41.125,144.457
-41.109,144.463
-41.091,144.47
-41.073,144.477
-41.055,144.484
-41.039,144.485
-41.026,144.475
-41.016,144.456
-41.007,144.431
-40.998,144.407
-40.988,144.382
-40.983,144.365
-40.989,144.364
-41.006,144.377
-41.028,144.394
-41.051,144.411
-41.074,144.429
-41.094,144.449
-41.108,144.477
-41.115,144.514
-41.118,144.553
-41.121,144.593
-41.124,144.634
-41.112,144.667
-41.076,144.688
-41.016,144.698
-40.943,144.705
-40.87,144.714
-40.796,144.726
-40.738,144.736
-40.714,144.741
-40.724,144.737
-40.749,144.728
-40.774,144.72
-40.799,144.711
-40.802,144.721
-40.764,144.769
-40.693,144.861
-40.609,144.979
-40.529,145.107
-40.454,145.245
-40.402,145.374
-40.396,145.478
-40.431,145.555
-40.488,145.621
-40.545,145.687
-40.603,145.753
-40.648,145.827
-40.666,145.91
-40.659,145.995
-40.641,146.077
-40.626,146.157
-40.613,146.235
-40.605,146.283
-40.603,146.294
-40.604,146.289
-40.607,146.282
-40.61,146.271
-40.612,146.256
-40.588,146.191
-40.513,146.005
-40.388,145.678
-40.244,145.282
-40.111,144.883
-39.987,144.496
-39.909,144.224
-39.901,144.133
-39.952,144.184
-40.035,144.311
-40.113,144.43
-40.187,144.537
-40.258,144.629
-40.325,144.695
-40.385,144.733
-40.44,144.755
-40.495,144.776
-40.55,144.796
-40.627,144.816
-40.741,144.827
-40.882,144.824
-41.024,144.815
-41.161,144.814
-41.295,144.811
-41.402,144.794
-41.471,144.772
-41.509,144.757
-41.535,144.75
-41.56,144.743
-41.584,144.734
-41.602,144.716
-41.605,144.681
-41.595,144.633
-41.581,144.581
-41.566,144.53
-41.551,144.48
-41.54,144.434
-41.535,144.399
-41.532,144.377
-41.529,144.363
-41.526,144.35
-41.522,144.337
-41.513,144.317
-41.493,144.277
-41.46,144.21
-41.419,144.125
-41.377,144.036
-41.331,143.942
-41.286,143.86
-41.249,143.807
-41.225,143.786
-41.209,143.782
-41.192,143.78
-41.175,143.778
-41.16,143.768
-41.151,143.742
-41.149,143.701
-41.152,143.653
-41.155,143.606
-41.159,143.559
-41.166,143.514
-41.177,143.478
-41.191,143.458
-41.204,143.448
-41.216,143.438
-41.228,143.429
-41.232,143.426
-41.222,143.429
-41.199,143.427
-41.172,143.418
-41.145,143.408
-41.117,143.398
-41.1,143.392
-41.102,143.398
-41.126,143.419
-41.158,143.453
-41.191,143.484
-41.224,143.516
-41.257,143.556
-41.285,143.616
-41.3,143.697
-41.31,143.783
-41.321,143.865
-41.332,143.944
-41.335,144.019
-41.324,144.084
-41.302,144.136
-41.275,144.181
-41.25,144.225
-41.226,144.27
-41.2,144.311
-41.167,144.343
-41.127,144.368
-41.084,144.39
-41.042,144.411
-40.999,144.431
-40.949,144.454
-40.89,144.489
-40.819,144.535
-40.744,144.59
-40.67,144.65
-40.599,144.713
-40.523,144.778
-40.439,144.839
-40.349,144.89
-40.257,144.933
-40.169,144.976
-40.084,145.019
-40.013,145.047
-39.965,145.044
-39.934,145.009
-39.908,144.957
-39.882,144.905
-39.857,144.853
-39.833,144.798
-39.814,144.737
-39.801,144.672
-39.792,144.61
-39.784,144.548
-39.775,144.487
-39.794,144.41
-39.876,144.298
-40.027,144.147
-40.225,143.979
-40.43,143.809
-40.641,143.645
-40.836,143.535
-40.971,143.505
-41.032,143.542
-41.051,143.601
-41.071,143.663
-41.091,143.725
-41.107,143.773
-41.11,143.798
-41.095,143.808
-41.071,143.811
-41.046,143.814
-41.022,143.817
-41.004,143.817
-40.999,143.808
-41.004,143.789
-41.016,143.765
-41.027,143.741
-41.039,143.717
-41.042,143.701
-41.031,143.7
-41.007,143.715
-40.976,143.737
-40.944,143.759
-40.913,143.783
-40.888,143.799
-40.878,143.796
-40.882,143.774
-40.896,143.743
-40.91,143.712
-40.924,143.681
-40.934,143.664
-40.934,143.677
-40.921,143.721
-40.901,143.78
-40.882,143.837
-40.863,143.893
-40.849,143.94
-40.848,143.974
-40.858,143.993
-40.875,144.005
-40.893,144.016
-40.91,144.028
-40.921,144.046
-40.917,144.074
-40.896,144.11
-40.868,144.149
-40.84,144.189
-40.813,144.23
-40.789,144.268
-40.768,144.299
-40.753,144.323
-40.741,144.345
-40.729,144.366
-40.716,144.388
-40.701,144.415
-40.679,144.452
-40.652,144.496
-40.622,144.544
-40.591,144.593
-40.56,144.641
-40.539,144.68
-40.537,144.706
-40.555,144.717
-40.583,144.722
-40.61,144.725
-40.638,144.727
-40.651,144.748
-40.633,144.804
-40.585,144.897
-40.522,145.009
-40.457,145.124
-40.391,145.238
-40.326,145.33
-40.267,145.365
-40.214,145.336
-40.161,145.268
-40.104,145.194
